quantile,x
0.1785,-7.3551503899277201650701068515336397196285922937245992571861540428364230266478894644549424984956611863752107686199876505269697295497283605231820462e-1
0.1784,-7.3568492459946587842336379503284883753003541901515938608246617656233369321835062028447189618051787008355936717584643087010227724603158152696420662e-1
0.1783,-7.3585485596509655539703608317715585803766973791744841323752963081289439695680751054602619651790766921812699543003038364485216500515658503145641730e-1
0.1782,-7.3602483314593141111191686091831076906426554511579975853435784072180141394620587293743293644007209454003241502194445258285054896991244619024401799e-1
0.1781,-7.3619485619832339142020411596763197262713945722672131881593247604575698040881795818823738558942050472930310683464688630897447725844749401046866443e-1
0.178,-7.3636492517871121084900519311039168002405816591936822947452173319301804336099697803860472030205718075955213533727512435827536198875080132190584783e-1
0.1779,-7.3653504014361953961311635833371172411322110237624082523828932756283558641960625045612747946838987758483435736686153576866165438333067821286123040e-1
0.1778,-7.3670520114965919113564631223632023349415905241000513460465687200103527258557869189914972057979975205805768695677565681421611062563737892264357548e-1
0.1777,-7.3687540825352731007815513438982069558713034261075497437120184327686075720943675504473994316357683222910314755910760649299284004484652071915783668e-1
0.1776,-7.3704566151200756088198658450439372328561173177996013140688180635757281241510524908431137715966035965734542253675409011126754001623301857643921951e-1
0.1775,-7.3721596098197031682247815893882464370379934623282419582612666860668584846922797994792113254296127120897748458334430465157141090610536756771754447e-1
0.1774,-7.3738630672037284957773980242767326818206304144607458846632798944546062868023343323999428675204356386629129869665914005856253958804064921994325188e-1
0.1773,-7.3755669878425951931369870502031297050423099483651607769263381202883671000697103728855037107473137083007242662564624750842886055926229147884091245e-1
0.1772,-7.3772713723076196528711417328129709965126039454389024707940338240840300858920027072659101409496867357004321350017105908745748731394344209072156744e-1
0.1771,-7.3789762211709929696827315293369477964762828690657828084767082802913015920853709699273702947958363306400355309660819355132644658932943075056561269e-1
0.177,-7.3806815350057828568508359748211359773306839549877463367866248916504277511352112488939819972446297558134064432755920793910680490546709799878765223e-1
0.1769,-7.3823873143859355679028952407634209145930070626445947465680896410300451983094019547618903625345317002234483158367884845319793641402583383444684240e-1
0.1768,-7.3840935598862778235353827411696407178847639630557368599492137707164265331646740805490625398941825938732541801998972111887413681417555932509403217e-1
0.1767,-7.3858002720825187438003720200880364635075697326695089845637649851686465965988813884659702965956824844231428905788242567333374039397393360653510514e-1
0.1766,-7.3875074515512517855754375118536358780566787557025430923176558639896963681289025517035598132663271135132403292415648997878808102943557465129832522e-1
0.1765,-7.3892150988699566853343964220706002587198035407325353845038542490227935661356923044919761504444090089189738958355028189334099193673288224913315279e-1
0.1764,-7.3909232146170014072364669352840838373384125818256914233036757908035342212302619010752853035258441008733403827696188701149694061017341373153492728e-1
0.1763,-7.3926317993716440965514862158559468736530240710096637645550848076761775546571987087572856782383021423284389879868490332603528017178803125754905613e-1
0.1762,-7.3943408537140350384389002332813428802944108871325311324343880607919008927140564138419293305853774222708916501961580273618391753487701725459101493e-1
0.1761,-7.3960503782252186220983063135948908742912269481237314856276198736039659384880230900702606548437246802323290338678215566129086187186209079016298559e-1
0.176,-7.3977603734871353103093984961535322033347756954665723187606563678909283191028712078582217881211935254513871390728779486459447432914225202805879828e-1
0.1759,-7.3994708400826236143792352614945603953225243711703325647410766031220485235333150439348020751933532960237400388512200227274519174203234511460166276e-1
0.1758,-7.4011817785954220745148189927066722176250987493393991283028840789270852667281883486095693200443989912573300288464964648443220696275976728311038223e-1
0.1757,-7.4028931896101712456390466413829113692296381571133932030144469814383286335162968991001888041358284986759556804890445333395058045330257093673135285e-1
0.1756,-7.4046050737124156886681614913195316226197973496386933809672062905175618897650384045010084759470988757421777487065390993701519206718286862838295299e-1
0.1755,-7.4063174314886059672689066502653927293875949365587036518800683697084777586452020953024665358364409026334904083090673610489354802904463003357307024e-1
0.1754,-7.4080302635261006501136519538027038969732617304707142735787392578652600446438517761986260489994491920582707314339650497296946780083415759040445018e-1
0.1753,-7.4097435704131683186518373374508700007878023573069638450128026091816985914141046904055873432830386144113846596399096518360898882279922493783389515e-1
0.1752,-7.4114573527389895804161474249389941582369179915950192557319144103292184295575501308683399381485939475494041596615171028268690626859397442224824469e-1
0.1751,-7.4131716110936590878819040939064172511372794845606252129934890004966545855257261292226062010436513205975445360556252362370000553665420497313994353e-1
0.175,-7.4148863460681875628982361166908081369072657723205273194223060777204627272058129013246430830293417032670101798339699150124941513871016871725569481e-1
0.1749,-7.4166015582545038267096576349851991711259942322852378428634794558785163932191518375702234340711756494587243156505046762839234373475801223879680249e-1
0.1748,-7.4183172482454568355867602146336525649970881983261772868808970550443090994249994357108780408820315078045019089084828433210243567267149115812548050e-1
0.1747,-7.4200334166348177220847965423438843715193395114668738249781272028913138801886415758088298231105406576466649177742133495000791163713986806474166273e-1
0.1746,-7.4217500640172818419490074712874406379045397955147146885457643638387627569980751174877272565571479174389396569567405288406375527144652294466921334e-1
0.1745,-7.4234671909884708266856180991065844221451221562692969958470095702420559048692609833733750701400092671422043880817747118549747852410980206457602870e-1
0.1744,-7.4251847981449346418175028714340352111818993939645354211569391609063133755452114146959827347536835276812420613001836062867817948288357822987028771e-1
0.1743,-7.4269028860841536508435943483487372571072010059407336518749787931258378700693770927947365485302160370822968721689558564855080595815145358745411433e-1
0.1742,-7.4286214554045406849211852519391244032986543358390923974723143189319912239581553720304566241358170499534566525909264313122875332634531572202951186e-1
0.1741,-7.4303405067054431182903487320357302010042372190139842953817854751070521578066314405023841150788075416927250344249185384923090084161834210234320246e-1
0.174,-7.4320600405871449494597774459279878646583266130459411822754002339189777402696057745763117513158651773879714084691263804329929494285831679607137979e-1
0.1739,-7.4337800576508688881734180482259499757374253671041106163777259147565455789258423253983923545150389805805839564431762860655726287404145861756135733e-1
0.1738,-7.4355005584987784481773540307065195757544619943444972913372007157231052219448966995927203392525439491832482716117004383419221781936252361263760397e-1
0.1737,-7.4372215437339800458064665407455821334294972121944137389597680688004124151179978862939464140958994772403519935622407632137801857887874879905424319e-1
0.1736,-7.4389430139605251044104798425420563094207334744470974217945170443804503721443450110392047532228652883655434891172094428508125631031490870149305060e-1
0.1735,-7.4406649697834121646390754695572318593962908758238630858224704516986094301441981197773745417389809462362183549118582408294692047361088585370671832e-1
0.1734,-7.4423874118085890006058368512027862968859230640766755666195370240360857355981767292775952618536047326935941808597054623792536929637281553949603834e-1
0.1733,-7.4441103406429547419508642836036414870601282672788864786806045877282500587410366752698681011054450017927465481387553759120331466712008514500717423e-1
0.1732,-7.4458337568943620018219785550375965427172653930256797595131488246268225699496320166656933506412498152327472585586317332518145534811712933408186638e-1
0.1731,-7.4475576611716190107945103332229634900028852950617625863177640838172206757956912237780332384626151057773662841189563623776334527184746908746990995e-1
0.173,-7.4492820540844917567497515758090606003995264942595765264800607028725489972417951372872425012140572743458164706134865238046526667421102439370362577e-1
0.1729,-7.4510069362437061307322247390535874428073781737767906214996935584988867913084456345187873082825531046974609556659078650299997984490398852478121540e-1
0.1728,-7.4527323082609500788060054345872621617676854611387353651476771910810815509238413628118574604113994180231594435851569920010622050022347075667345161e-1
0.1727,-7.4544581707488757599304144222218016330645656925437057585712027915666199320052840535134327739059463539393783117088627342374233447088310270621303986e-1
0.1726,-7.4561845243211017098754754298151013266689273120389126878763836202259300127456190074676028644289794754416140048686493833837566581304792659635868404e-1
0.1725,-7.4579113695922150111976162611406987682004162744382304161146110721162829317749712854482432253318865673774664814335911227740522302149837386355278495e-1
0.1724,-7.4596387071777734692961719914013668147093083319895224843218108520454434918954429575539147974220515562841200375643060959461549591139391882264345279e-1
0.1723,-7.4613665376943077945713307593738419464805019786831041815842810204307309916874518844695237135792722876716224389272933033775789491504635784036273575e-1
0.1722,-7.4630948617593237907042447470789547882139420528667273318371333909961037760265076011870151257672218038946651670821481141115993413272922543850575273e-1
0.1721,-7.4648236799913045490801113942554148593388223530733831524849122686787723211933453174757344669572014065046270721339562457570577571203452762090882948e-1
0.172,-7.4665529930097126493751127277038111375153827156705594943648358541114886794839352988768102102630510002196481915059344478634988934450406554536746210e-1
0.1719,-7.4682828014349923663281838966986780637243424808019319413702146145297679516287627974822420334827614704742507133107981967976509001274712138651230725e-1
0.1718,-7.4700131058885718827186655970905182665850141619200140719619635945550897320331758944651092497453030457757271099801545938387302627129641024234131219e-1
0.1717,-7.4717439069928655085709790403974354912788423230155083409003843932407595981489049986993984985386665020945799235428779208062073066291176923488466254e-1
0.1716,-7.4734752053712759066075464820897435591129233626387604028266607029916353208011077622547940468317485621560627055765915584327683184435752286811582047e-1
0.1715,-7.4752070016481963239712650673841431543162262936295941862112475621368810969718188842173212346575032575764886500917390453848815060771556491759926884e-1
0.1714,-7.4769392964490128302389268851817670496968137324721347476376599131440799267833898686529902929857231947474098868610556726088556962611168831816910151e-1
0.1713,-7.4786720904001065617470636433130332665534466031171186466641271950491351405261721197065872639954207809171581011301373000998806588594525530271486106e-1
0.1712,-7.4804053841288559722517802930098126434946885662920827516503209383956436774741106526472589175052628821885651106284484367331390756866944540187660308e-1
0.1711,-7.4821391782636390899442282395415344902148645426054092958057153161911197317034819832332627773310293217598109807584609018425327960224303143867186192e-1
0.171,-7.4838734734338357808434554812678414580111828088158970561330515708222538275734601353625314330304334816445676625495233660403522559054839694707640630e-1
0.1709,-7.4856082702698300185884581230293547244912948007464811737778248807370519113547538089361274837355275685666256150812139810649605736750011577192757374e-1
0.1708,-7.4873435694030121606513452138849623783258904669120859649450091750817093237050459019040070539267803219676064386530478567125453943229842025709564118e-1
0.1707,-7.4890793714657812309936167657856592247947066918692019103332967682335737874679256363354961865837878743089694403273375129263966973353339942114905497e-1
0.1706,-7.4908156770915472091876431209402051264688685026219736644975202027611502001034102765754067716520114295579981294518522435863775618934485383732683059e-1
0.1705,-7.4925524869147333260255225534776661516294547443070069730910736419500703759650943395650652710205137543889051001147075344868788537421561142445000287e-1
0.1704,-7.4942898015707783656375831176593445626795060806567019836613590412417566568486421708469627447603171166028337115827798918502101728469738233972763581e-1
0.1703,-7.4960276216961389741428842924630054781626734227800045845570914068406571248943496750309679817777790732322777264190534236874012797453938189525731964e-1
0.1702,-7.4977659479282919748541639229932924415045341377745058319213451733423706579485039099601482948951936267508577701515404075571003397717541947643226930e-1
0.1701,-7.4995047809057366900597663250137993563164605626257410879340306546975852292041561118101566367914412720832048934014779352719028191356204063353438833e-1
0.17,-7.5012441212679972694051782021109053082240769768020181385503769058729488321302018102089340456656388643919826302533340704553638192107942285220161950e-1
0.1699,-7.5029839696556250248968902277621991266092730848296891346857872288862720391027567878917958897276726715421107583849679924592581787168694061432947683e-1
0.1698,-7.5047243267102007725513937690807642329791946041606682012783037185693310531027250419614066087228363363346604887932587850960286484268712562263566077e-1
0.1697,-7.5064651930743371807122142774411088826805726462015208859248133312357263376152986152356598394927027518815792843585832181939037090018710360351967088e-1
0.1696,-7.5082065693916811250579753457762465986377813655715812094818719882658125940613214104221137149927019578479050682652174731189815259139414298832298926e-1
0.1695,-7.5099484563069160503245803352943593508584408476483635921344448191290729218576747571578407421284047767224057142443025251507032295932983615582204712e-1
0.1694,-7.5116908544657643387646918079365659314343210397443002860956194074681413540270329580846292230825293192908090731102303135270412517281051723663813363e-1
0.1693,-7.5134337645149896853677827673365582946894359637248744017260873646576614734759021554416207027263462300044894408245272311868235141829647317948945518e-1
0.1692,-7.5151771871023994798641279126133655049176363580746155062340226767417250472024621872319662494841504670299009573778383749751506125513189950359089966e-1
0.1691,-7.5169211228768471955361977483085665619124817746255817731764611834920384647765143677138457235372060774405175397289575264097331125156673173977336394e-1
0.169,-7.5186655724882347848610134724604948508185348859923184742144808033165718201065170388113230398384390428220749873116184451686691187464934119660186949e-1
0.1689,-7.5204105365875150820071160854953256866691984137996340016310265246545190826096501264735340636109913857716157490992920679266501894138900370664880694e-1
0.1688,-7.5221560158266942122098991276268401135479648222949594549601582709516529952711338864049142848323514193164716310205146985748383899959165314099283636e-1
0.1687,-7.5239020108588340080491508641250834297138596416699331067678960802046332981796546922889627702713444275789601644530952887440610440971817750474038389e-1
0.1686,-7.5256485223380544326527485984846886650877888572424505500153517999872278948478374049766093575318829983147185210607061437656914868772166015107754989e-1
0.1685,-7.5273955509195360098505451055556362655165525291048074552095799107406518365137906165394259088655451493695618196592862252516339642125650949688006706e-1
0.1684,-7.5291430972595222613025849424658028363925106520035804141368496766459482823764117579027565934967156656864567074998775760094616428314548584386909480e-1
0.1683,-7.5308911620153221506258866170528428152549050841007554457773958372685392765065592919045975280222473044118119499493635835476377565182078715212542347e-1
0.1682,-7.5326397458453125345441252739337634910483514786825998105941754498209424630926593195137922465072624461519678907754595181663377552384424246377217099e-1
0.1681,-7.5343888494089406210846496996890895869514319292736659503282500506174984646510652681684784921897322164500414248577600316276993003626882644487980981e-1
0.168,-7.5361384733667264348473670533540309848214514852561119220048400866280729035229884331436217492069152014098995962403408349824121284506951417793983037e-1
0.1679,-7.5378886183802652893701287989350886186410938681550946371150816747966551299626668487621689435767759759324481096628899983671684997113965316677313564e-1
0.1678,-7.5396392851122302666153518554649341164515814330692746278568062118103510034396962938870338794409763350950531983023402267907948257381868986970739546e-1
0.1677,-7.5413904742263747036027099896434988530714876003548905273669601930135942061193263456435577347595004814251385533715185113658339746232105948599251580e-1
0.1676,-7.5431421863875346862128319588758671134830501101661512351326095660276691940860744955742016168868408176334730332452633981504376679312184082211636263e-1
0.1675,-7.5448944222616315501870448710092787245380520439374524100128217726995059872184432681583443314525394061259261536078375494973086048629238442939457055e-1
0.1674,-7.5466471825156743893483036638085296103191460207135314061495658353868057868683191058201038695120846103378913687549572318720818640715418464443992226e-1
0.1673,-7.5484004678177625710685505247223588238639259599850047672650390395779149498022751024300253003076832174361779507926133781922360977685744237147890149e-1
0.1672,-7.5501542788370882590078514723289922685577638461984306508095798019170694703777844040612407563054479254970308615910523240343976661341173040217809191e-1
0.1671,-7.5519086162439389431507612075678580605447563959614615151591249873258356013073041593168950770742557624447995398847099563281479854522159222585960997e-1
0.167,-7.5536634807096999771654717180426923992567070082513766474433176266479421736091349267575955558437276749393529253396280698624509429325307966931581914e-1
0.1669,-7.5554188729068571231114049849101269220540416899776420566974490146867907291334615929556533702510419237764774420025246019199678906965767389288919598e-1
0.1668,-7.5571747935089991035210155017540097798573398388275976526763312480879224921675242462359310597798761712296189121576667761588114785787575124349413686e-1
0.1667,-7.5589312431908201608816741710111957185233108552721066687549618023861974767577538318628809357174667502564437291432219836111535929355078071877821092e-1
0.1666,-7.5606882226281226245436114985968900394186119788916594291488505651086565207298312063085460135241666896788723399145888314954362881248881538323999434e-1
0.1665,-7.5624457324978194850800048640300054729449001388267323571369641987669174238670793982773895665676005915474207930915563891881415165402673027673646016e-1
0.1664,-7.5642037734779369761254020042502629174489008294848352872136774134664075915253771667360157708306311946342677697215543528332567389623751310454048141e-1
0.1663,-7.5659623462476171637187807171336276213878476681713874698342531016829133443749574101333343944105351623705713834458479089723382336366073376576020148e-1
0.1662,-7.5677214514871205431776531681517337665287516411370993034987330903521304991716298822383913414667982471565640303827501312757793421229496351526085590e-1
0.1661,-7.5694810898778286435297320734008497669589640306271060492898085103944994453802222192022125981782200441218802775632387022852987252831803074220089930e-1
0.166,-7.5712412621022466395287854370794411494001166238178939727162277079482130518836784494565421779065619694896140343608969124854353300499470957745725144e-1
0.1659,-7.5730019688440059712814164441695004037800092004229302142454350513049966999302069078075222621663380340816637517102820254508045627438301873326886422e-1
0.1658,-7.5747632107878669715116155523408783541823340048302140185216182618237500341728156349013061192019167199490417333139036564535814244141528731422380134e-1
0.1657,-7.5765249886197215004900427937316630345288926792664889430670654724851985837390939868334406487775275885905902611782459960701889140125511674709935418e-1
0.1656,-7.5782873030265955886551097900595602178039417975475583524713718219568220784273754106907692507173396573646871746252626649103142307474163952640350052e-1
0.1655,-7.5800501546966520869530430063042505454558340463583074618660375321185381616389244906893422263824979981567673782152302341134099875801127649203203377e-1
0.1654,-7.5818135443191933249242223218006223870246827934039417115645910006709437675903773534920548746747845905324571253150524180118102809750896164342675976e-1
0.1653,-7.5835774725846637765632020858462829183103966771914442303875110674427537177984903662201827931449234132888143656988003490586672941299850828814865432e-1
0.1652,-7.5853419401846527339799354507195042448254232723678156913323829162442056505770052575527660532761750515151681180548225295706653542309211730519876599e-1
0.1651,-7.5871069478118969888898369412085463134173909947635687085873673743387757306203997740749063943288542583943553687368892437936927206500133757922174012e-1
0.165,-7.5888724961602835219604329292701138181628020759824264954833297980172894793666935069122025873900423675396201222927650982701508247951887409781915881e-1
0.1649,-7.5906385859248522000424649381808840473531679596329319816389552126344509850113003089804768804825589434375202514301301415308056907411856735100094273e-1
0.1648,-7.5924052178017984813134265054563683333427372716909696949401516535185377191798495473461340731650300436538227918686247608340023995767650051067472196e-1
0.1647,-7.5941723924884761283616306908381861468024925104672804422805645452977819120275221264928790349872123142093454884857031941837234522599755161630392858e-1
0.1646,-7.5959401106833999292390222277641614623676428891506852104328282251644832513106036808751664324604980941100899770484799610621182321303522669410379615e-1
0.1645,-7.5977083730862484265110657869233148964742870060457664113755004808749494112054624533471546647223945532226240227605382061221106355278150468659302571e-1
0.1644,-7.5994771803978666543321598517655544383270650635224990121202628391104639262070071778358984586458530269389889352746444558648386487109017322842373656e-1
0.1643,-7.6012465333202688835751443012074259764635141847549479357755411327043589283697771303796774218534480567496604971776708878656098478571304549441198493e-1
0.1642,-7.6030164325566413750435889572925865752129538716020512679040559243779048638377366475140870497434062462417346415014234032780586604407014895843595207e-1
0.1641,-7.6047868788113451407956700882888936788590310476158316003065521945922132945123004347280176849931908888464696036599868999014618309207514312287925653e-1
0.164,-7.6065578727899187136085621637117389773526380164728096567983046810161717880829163672303964899346531087898043468550235023888842327541409064514744758e-1
0.1639,-7.6083294151990809246123930401525870186449899838531783592886147420012037442938611883012796572521461450247376924061669782641845961687870286607159638e-1
0.1638,-7.6101015067467336891229322186783325880993786949068905744704429419926410252112010795675569460069903312040709177468374688571376130838680104082107075e-1
0.1637,-7.6118741481419648007023038590855541239080089166851419015295543692636934704972809830905334862620251607207834083614196055273072822732319756405498038e-1
0.1636,-7.6136473400950507334771388665973841775395322333248665206528562442097135647984457122078337654809076048989137788167391067831757782841546320929344806e-1
0.1635,-7.6154210833174594527437035858519232010111503378825937501354401259881365244586697902029480890003812847622095750493284687868299797307500423544956058e-1
0.1634,-7.6171953785218532338896664484414069748367634056153073869167888884758321878502862585743459275490622758163049834880980731127449398873531040224002546e-1
0.1633,-7.6189702264220914896622883270314814345683059173200955158132331199724306923559286802673395095810622436135808048140814745969592814391772086867624131e-1
0.1632,-7.6207456277332336058129473544501137539027065759466184771226008537479428685362866582516345799759546659300834081947849236110013939090272430612685475e-1
0.1631,-7.6225215831715417851480345733355682307203727313812558637146448326669315694389270982820393816107674420306552213945151572392051440878687818877209828e-1
0.163,-7.6242980934544839000163829942418434562652392798009563024780743815468841674898273197517387722661864392557669632032831264668155387017374838100233547e-1
0.1629,-7.6260751593007363532635194608071287919532692014153032346626256608387086863101892405735090996321285869032593200349758906403550153255240630265871699e-1
0.1628,-7.6278527814301869476831561530052323431504049542003390834538846336456937265266867984362499215455475010330198724610624714686476800138984983596259259e-1
0.1627,-7.6296309605639377639964666069506449590224514672945862772410380967470832858284650968858981277039077179822813787742871710277893858174990673619911485e-1
0.1626,-7.6314096974243080473898197955642012691038054894033252269438884079743856917896118237096703364601489933515599573498814335054871390219887541298128077e-1
0.1625,-7.6331889927348371026417751019977606153490114431230140338944977311107645687320192260342548904811490212072270465432301102768186615293093218637731488e-1
0.1624,-7.6349688472202871978702709304529902659391618760341248177968864799861778903814367993830781077782585062235114243799311200816958968920869078966980002e-1
0.1623,-7.6367492616066464769310702403218107275250366968550105987812629300145330213992075978094839045289423557424489345347202461827618457000081788604148826e-1
0.1622,-7.6385302366211318804986574628557042631871747278766969089466269499500260512841948977611824847547348370541304918111425453050724958417241721809640050e-1
0.1621,-7.6403117729921920758609130682901033966819647155404957821139931927740796708223669491058407829362994679530313917500514225104638236615377767749157373e-1
0.162,-7.6420938714495103954590244989816811750418833452028191216837513332943331918619062549131116989881053874407670586277475715935136327171530854960638513e-1
0.1619,-7.6438765327240077842042252741549194920816539830477333614529962676445179847475550685655191319506227351349353616775035489348443332718847206747790912e-1
0.1618,-7.6456597575478457556030878078154832556759440931475423334096053761506737387210760096414807726914410575755537061086437974773800689104498319508350829e-1
0.1617,-7.6474435466544293567232298668087541583426964346394208600785719768568945779956086482782835424212603835760197798773284324834213377341651168780598890e-1
0.1616,-7.6492279007784101420314296344410299605749992101842669013306317194207987257642750425239370899649882552219884616892236927919305510629452039476949696e-1
0.1615,-7.6510128206556891561362800401187443788719732421041565056868192942512931153137699754192721009772907113907960452072264940401830883607326673966483011e-1
0.1614,-7.6527983070234199254676493706998450453232395540380272980722305533270424172171064512054272825590745117229813119015293807560249894763069172351346954e-1
0.1613,-7.6545843606200114589253521983154312254594089746708319644473008366663396632306531892600286878451602754542590755139114272597742710376536095861902001e-1
0.1612,-7.6563709821851312575295723459553084664549300984325793311673575699194373685400041367480221856408844079970625799799402089207319338530486438893766247e-1
0.1611,-7.6581581724597083331057179697869836540426577156678507471595362152167341623033203539390279005698535805777298501632377432975708847419758249027646038e-1
0.161,-7.6599459321859362360365278696849812409819229778558427920896707130694563241257621655085912460851800654300283155030784658323313757463324708837629459e-1
0.1609,-7.6617342621072760921143878505000020080425720614311570638763511423621110028930127154659769521840179355323862061331891490677178581980279970599779821e-1
0.1608,-7.6635231629684596485269563499319268379212615627493900840463689295195889189032725814228655225264024342236545567578982701828331763677464928671271175e-1
0.1607,-7.6653126355154923290093396282464655243046691164180575021347142931829396789384631971684381646500303010094748050883913971270980205203197000367627124e-1
0.1606,-7.6671026804956562981961985842749141537433260746126292705405227412606237664738285894034681603475837272592733056875666155518417472450497458873319957e-1
0.1605,-7.6688932986575135352073117249657933907085614789513325471874839694004543284537895607569321270111686645565563906820352596095785634474344438606580621e-1
0.1604,-7.6706844907509089165002619760452603783048691138040679330592034515426282730422800604117863441048899099847895516322408956196822678193159244456114876e-1
0.1603,-7.6724762575269733080240588829428306789453372000255631066081908709312255838855904442409153806672691475900259476634546046061767902531075315911102900e-1
0.1602,-7.6742685997381266667076523179265304819293356018630773169946080807726371955698199112281447227929139552046937134253960300267555692690177692717247328e-1
0.1601,-7.6760615181380811513174390852674057548031862565443794110391707941920820314147068109964070555353212300392146333025509121730197512100893484510355896e-1
0.16,-7.6778550134818442427180098051416544310763688673699914696451703405721190309091927914659702048134492134093966526455177294958438795616881200933510687e-1
0.1599,-7.6796490865257218735705301628280213564706462293878188490789299131590653282815565397080322540998445261354007844807824651429116406153534308023561176e-1
0.1598,-7.6814437380273215675032980365413601160691704244660034668194166057244171056209208923227989690677711453049378242260617838601439556690702515785465830e-1
0.1597,-7.6832389687455555877891661689577985002183488336849666411165169121255989056769943672774248479355764649621135959377421509011334104063095881028940361e-1
0.1596,-7.6850347794406440955646689281548104406785647739824737207992986620799980355546005006755049799646826225351224861037009607317009865139756181398760956e-1
0.1595,-7.6868311708741183176258413173576177719472353815715579153348372272822230218492467479258293174892626163658723881224626994669281859869424080362917462e-1
0.1594,-7.6886281438088237238358687436236662874077206333702351434738736202164754683616587440231228133434876141697772569313412480033727222533655090717179823e-1
0.1593,-7.6904256990089232141798571475065841191369214243675986107174248340955789764760446040190813087271130729493993446105467415332226320703726157304895553e-1
0.1592,-7.6922238372399003155021649329425458911366138636146562842223412680166567633042737954624369064247385935044693420861192854634804325769203201950077699e-1
0.1591,-7.6940225592685623879618907232433834934937682292768208680753581511425679822730986828781962189116379964542172190247559283430303171515481805697873313e-1
0.159,-7.6958218658630438412422643093358689373525770141907332734733868268329423096501249359679082492515376949529019557803254827433351429057748732440513422e-1
0.1589,-7.6976217577928093605498422544550026651026636344684352174542665085103036291845742241019722969271113502864064571387485142111352732856783729565220628e-1
0.1588,-7.6994222358286571424395644796065958833671199586533461347856163377756910923251699552402598745622456499159986508880324533905168467109966181416281132e-1
0.1587,-7.7012233007427221405018837805129081861194414979015784395821161327354311502964216550110298878232991120323126760348323912681468189244206221938385657e-1
0.1586,-7.7030249533084793209483366237229881170542075138701486657620435751923835426257603902103606872853017357582072773543326926501374581599793632464681949e-1
0.1585,-7.7048271943007469281320807414116675480346318333906372847282536252126913896742997402314931147120339611202459498218243610028686496385158549937963557e-1
0.1584,-7.7066300244956897600400829954396733725845337196542571233469158925161428104082343373623966825849984076523508068703604557278437161524093191029379429e-1
0.1583,-7.7084334446708224537937997158608077260854760348963808010788205127011553347465310717433525400888217022011816586423154316904408719834380704528924251e-1
0.1582,-7.7102374556050127811953512416265347317646632668928953243377530803219772449259426287828169671655415411445993638068356370882223498720541189358459673e-1
0.1581,-7.7120420580784849543563527061668664353610210365695405766133439425842680774106624524278014256073810615363762463233846868389910442910133986393815989e-1
0.158,-7.7138472528728229414467242222599646801921813794078694338919567187540786389692038022374899091630314785127048605768707691473552206349299529951875282e-1
0.1579,-7.7156530407709737926009655336098928250014458934878618502080947889637586918574615738904680709825743571681051378294794453610631728219504604490683301e-1
0.1578,-7.7174594225572509760195429193288979085559658684101473353493619679955915260500661813762965070526356623150322233481505575574676265484990257966716168e-1
0.1577,-7.7192663990173377243031996665920216578157453137271551722957481928908366733156768420006601842499065537140202548605885302931414813808722979158907753e-1
0.1576,-7.7210739709382903910581657706505678573924905844851647887767216864918931240741521977068556870337571236080722772290523211890295906718575195386861546e-1
0.1575,-7.7228821391085418178104076847383280837076739960562160181770454507379278363680699531597923912108283066314507107242414376986775511655583223045175179e-1
0.1574,-7.7246909043179047112672249297905120680128421672574834168747088668475544191742444237868147430794988208655661063635206140017106571429096971379569974e-1
0.1573,-7.7265002673575750309646671899589558277817925727492469779894270541651630562466094669019948955810769679409231112386301786428065821139038205689699311e-1
0.1572,-7.7283102290201353873394131693163910146987494189460404075744537163594454784908601711083931862894095095260596053786161731344749351819948926419578285e-1
0.1571,-7.7301207900995584502639209725946425240543394140858268446362996018244632491236279216106006214295116202470801249368553923840613996316815701482660101e-1
0.157,-7.7319319513912103680838291030233597603803987248205809745570787393733583798676948857056792247985394776432522439911928764990366833430276155040730906e-1
0.1569,-7.7337437136918541971967573480837572408282016002556305064710016264870409771847011777099295313872738656067727253919766776996442139154093791739565030e-1
0.1568,-7.7355560777996533422118278540522209924696549193358140032981311357082251490689929721401481839497001718248721392500367598340547109589356853819570615e-1
0.1567,-7.7373690445141750067293985773980155888288721596223644152651041118911958681862846493379719127073809617322362498898877286131241078579747431150341107e-1
0.1566,-7.7391826146363936547806740502645071523723616462127119412828065834457901245081843930692909741896217267382467253860413803090356903387730542808712472e-1
0.1565,-7.7409967889686944829670320132816324111132735621394619416996944574401343187929892698513879493462575040383500251915949999584997986470438903598323735e-1
0.1564,-7.7428115683148769033390789567368647902025209281204174382703511677332689528586184294751601881714906773839926803520990129554932636452470520444359475e-1
0.1563,-7.7446269534801580370556229756116806202768529119623446390292845113684721568795180418801902339438820962702378837007496535972090089019821911482979332e-1
0.1562,-7.7464429452711762188629285901407053395242400955247615423167226305837684400972025676708343230878920915081138974513454437901797057273898669444196919e-1
0.1561,-7.7482595444959945124347953163728997698067380244492429364186810114208948861030569533676981214914397287114746110254917624468304919875013323410171044e-1
0.156,-7.7500767519641042366141797957415125674122206267539918324437719456590768629271781325993516640766349443905715042142865664291403014594574917965738222e-1
0.1559,-7.7518945684864285025972602139470830185196448347622793298888436867598350708192979423882308575553141975093134994518223438434583100042014963993363936e-1
0.1558,-7.7537129948753257621010215626225803292022000556654051826493176152560472425199489969689940953109491911476093052745495389941613616638739363974059993e-1
0.1557,-7.7555320319445933665556210274111324335461215256309707214609329889495382076453625435817706581641385375845877473276050091496771605456457398421676350e-1
